baseTypeId,baseTypeName,bodyPartId,bodyPartName,corner_endTimeMs,corner_sequence_id,corner_startTimeMs,corner_taker_id,corner_taker_name,descriptives,endPosXM,endPosYM,endTimeMs,eventId,formationTypeId,formationTypeName,foulTypeId,foulTypeName,groupId,groupName,labels,match_id,match_name,metrics,partId,partName,pitch_left_y,pitch_top_x,playerId,playerName,positionTypeId,positionTypeName,possessionTypeId,possessionTypeName,receiverId,receiverName,receiverTeamId,receiverTeamName,resultId,resultName,sequenceEnd,sequenceEvent,sequenceId,sequenceStart,shotTypeId,shotTypeName,source_event_file,startPosXM,startPosYM,startTimeMs,subTypeId,subTypeName,synced,teamId,teamName,timestamp
13,BLOCK,0,FEET,6822400,338,6819700,56,Jet Anne van Beijeren,"{'startZone': '1C', 'endZone': '1C', 'startThird': 1, 'endThird': 1}",-43.6,-2.77,6822400,1648,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,[187],105073,20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,36.57,54.2,266,Roos de Haas,23,CF,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,3,OTHER,True,1,338,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json,-43.6,-2.77,6822400,1300,BLOCKED_SHOT,True,4,SC Heerenveen W,1768757922400.0
1,PASS,0,FEET,843000,50,840220,120,Maxime Snellenberg,"{'startZone': '4A', 'endZone': '4C', 'startThird': 3, 'endThird': 3}",35.26,1.45,843100,287,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,[165],105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 39.42, 'forwardDisplacement': -17.24, 'lateralDisplacement': 35.45, 'angle': -154.065, 'goalProgression': -16.699, 'xG': 0.0, 'xA': 0.02, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,37.0,52.93,120,Maxime Snellenberg,12,CMF,4,CORNER,187,Nikita Rudy Tromp,8,Utrecht W,1,SUCCESSFUL,False,1,50,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,52.5,-34.0,840220,103,CORNER_SHORT,False,8,Utrecht W,1768751940220.0
8,BALL_DEAD,-1,NOT_APPLICABLE,843000,50,840220,120,Maxime Snellenberg,"{'startZone': '4C', 'endZone': '4C', 'startThird': 3, 'endThird': 3}",35.31,1.74,843000,289,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,[172],105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,37.0,52.93,187,Nikita Rudy Tromp,23,CF,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,True,1,50,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,35.31,1.74,843000,801,BALL_OUT_FOR_GOAL_KICK,True,8,Utrecht W,1768751943000.0
2,CROSS,0,FEET,1258283,66,1257000,187,Nikita Rudy Tromp,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",50.4,0.0,1258183,389,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 29.783, 'forwardDisplacement': -1.17, 'lateralDisplacement': -29.76, 'angle': -2.251, 'goalProgression': -27.675, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,37.0,52.93,187,Nikita Rudy Tromp,23,CF,4,CORNER,17,Kelly Steen,13,Hera United W,0,UNSUCCESSFUL,False,1,66,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,51.57,29.76,1257000,201,CORNER_CROSSED,False,8,Utrecht W,1768752357000.0
5,INTERCEPTION,4,HANDS,1258283,66,1257000,187,Nikita Rudy Tromp,"{'startZone': '1C', 'endZone': '1C', 'startThird': 1, 'endThird': 1}",-50.4,-0.0,1258283,390,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[39, 40, 219]",105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,37.0,52.93,17,Kelly Steen,0,GK,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,1,SUCCESSFUL,True,1,66,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,-50.4,-0.0,1258283,502,GOALKEEPER_CLAIM,False,13,Hera United W,1768752358283.0
2,CROSS,0,FEET,1308500,68,1305650,187,Nikita Rudy Tromp,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",44.7,-4.92,1308500,396,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,[164],105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 30.108, 'forwardDisplacement': -7.8, 'lateralDisplacement': 29.08, 'angle': -164.985, 'goalProgression': -24.778, 'xG': 0.0, 'xA': 0.038, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,37.0,52.93,187,Nikita Rudy Tromp,23,CF,4,CORNER,114,Gera op den Kelder,8,Utrecht W,1,SUCCESSFUL,True,1,68,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,52.5,-34.0,1305650,201,CORNER_CROSSED,False,8,Utrecht W,1768752405650.0
2,CROSS,0,FEET,1685700,93,1677537,187,Nikita Rudy Tromp,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",38.31,5.05,1685700,500,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 41.548, 'forwardDisplacement': -14.19, 'lateralDisplacement': 39.05, 'angle': -160.03, 'goalProgression': -18.938, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,37.0,52.93,187,Nikita Rudy Tromp,23,CF,4,CORNER,17,Kelly Steen,13,Hera United W,0,UNSUCCESSFUL,True,1,93,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,52.5,-34.0,1677537,201,CORNER_CROSSED,False,8,Utrecht W,1768752777537.0
2,CROSS,0,FEET,2361222,142,2360193,30,Samya Hassani,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",43.05,0.0,2361222,712,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[164, 176, 178]",105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 35.289, 'forwardDisplacement': -9.45, 'lateralDisplacement': -34.0, 'angle': -15.533, 'goalProgression': -24.55, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,37.0,52.93,30,Samya Hassani,14,LW,4,CORNER,114,Gera op den Kelder,8,Utrecht W,0,UNSUCCESSFUL,True,1,142,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,52.5,34.0,2360193,201,CORNER_CROSSED,False,13,Hera United W,1768753460193.0
2,CROSS,0,FEET,5856914,292,5852400,27,Chinatsu Kira,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",48.3,3.4,5856914,1439,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[164, 176, 178]",105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 28.055, 'forwardDisplacement': -4.63, 'lateralDisplacement': -27.67, 'angle': -9.499, 'goalProgression': -25.669, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,37.0,52.93,27,Chinatsu Kira,12,CMF,4,CORNER,265,Aline Weerelts,8,Utrecht W,0,UNSUCCESSFUL,True,1,292,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,52.93,31.07,5852400,201,CORNER_CROSSED,False,13,Hera United W,1768756952400.0
2,CROSS,0,FEET,6322055,327,6322055,187,Nikita Rudy Tromp,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",51.45,5.44,6322055,1601,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 28.579, 'forwardDisplacement': -1.05, 'lateralDisplacement': -28.56, 'angle': -2.106, 'goalProgression': -28.46, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,37.0,52.93,187,Nikita Rudy Tromp,23,CF,4,CORNER,20,Pauline van de Pol,13,Hera United W,0,UNSUCCESSFUL,True,1,327,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,52.5,34.0,6322055,201,CORNER_CROSSED,False,8,Utrecht W,1768757422055.0
2,CROSS,0,FEET,6340868,328,6338800,187,Nikita Rudy Tromp,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",40.95,-5.44,6340718,1604,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[82, 164]",105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 40.011, 'forwardDisplacement': -10.82, 'lateralDisplacement': -38.52, 'angle': -15.69, 'goalProgression': -20.321, 'xG': 0.0, 'xA': 0.024, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,37.0,52.93,187,Nikita Rudy Tromp,23,CF,4,CORNER,265,Aline Weerelts,8,Utrecht W,1,SUCCESSFUL,False,1,328,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,51.77,33.08,6338800,201,CORNER_CROSSED,False,8,Utrecht W,1768757438800.0
6,SHOT,3,HEAD,6340868,328,6338800,187,Nikita Rudy Tromp,"{'startZone': '4SG', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",52.5,0.26,6340868,1605,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[128, 129, 133, 135, 136, 139, 141, 179, 181, 182, 184]",105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 12.88, 'forwardDisplacement': 11.55, 'lateralDisplacement': 5.7, 'angle': 116.267, 'goalProgression': -12.507, 'xG': 0.068, 'xA': 0.0, 'PSxG': 0.053, 'xS': 0.0}",2,SECOND_HALF,37.0,52.93,265,Aline Weerelts,4,CB,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,0,UNSUCCESSFUL,True,1,328,False,3,ON_TARGET,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,40.95,-5.44,6340868,600,SHOT,False,8,Utrecht W,1768757440868.0
2,CROSS,0,FEET,6565900,342,6563000,30,Samya Hassani,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",52.04,-0.86,6565900,1670,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[164, 176, 178]",105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 33.143, 'forwardDisplacement': -0.46, 'lateralDisplacement': 33.14, 'angle': -179.205, 'goalProgression': -33.025, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,37.0,52.93,30,Samya Hassani,14,LW,4,CORNER,112,Femke Sabrina Bastiaen,8,Utrecht W,0,UNSUCCESSFUL,True,1,342,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,52.5,-34.0,6563000,201,CORNER_CROSSED,False,13,Hera United W,1768757663000.0
2,CROSS,0,FEET,6700901,350,6699816,122,Dieke van Straten,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",50.4,-2.72,6700901,1694,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 36.78, 'forwardDisplacement': -2.1, 'lateralDisplacement': -36.72, 'angle': -3.273, 'goalProgression': -30.564, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,37.0,52.93,122,Dieke van Straten,23,CF,4,CORNER,17,Kelly Steen,13,Hera United W,0,UNSUCCESSFUL,True,1,350,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,52.5,34.0,6699816,201,CORNER_CROSSED,False,8,Utrecht W,1768757799816.0
2,CROSS,0,FEET,6835900,364,6835900,30,Samya Hassani,"{'startZone': '4A', 'endZone': '4A', 'startThird': 3, 'endThird': 3}",52.04,-33.53,6835900,1744,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[164, 176, 178]",105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,37.0,52.93,30,Samya Hassani,14,LW,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,0,UNSUCCESSFUL,False,1,364,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,52.04,-33.53,6835900,201,CORNER_CROSSED,True,13,Hera United W,1768757935900.0
8,BALL_DEAD,-1,NOT_APPLICABLE,6835900,364,6835900,30,Samya Hassani,"{'startZone': '4A', 'endZone': '4A', 'startThird': 3, 'endThird': 3}",52.04,-33.53,6835900,1745,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,[172],105072,20260118 Utrecht W vs Hera United W SciSportsEvents - 105072,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,37.0,52.93,30,Samya Hassani,14,LW,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,True,1,364,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json,52.04,-33.53,6835900,801,BALL_OUT_FOR_GOAL_KICK,True,13,Hera United W,1768757935900.0
2,CROSS,0,FEET,622700,38,620700,405,Yuna Sonoda,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",45.66,4.93,622700,246,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",105981,20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981,"{'length': 30.032, 'forwardDisplacement': -8.06, 'lateralDisplacement': -28.93, 'angle': -15.568, 'goalProgression': -25.45, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.66,53.79,405,Yuna Sonoda,14,LW,4,CORNER,79,Sherida Spitse,6,Ajax W,0,UNSUCCESSFUL,True,1,38,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json,53.72,33.86,620700,201,CORNER_CROSSED,True,7,ADO Den Haag W,1769360120700.0
2,CROSS,0,FEET,720700,42,719100,85,Bo Tess van Egmond,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",49.18,2.8,720700,274,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[164, 176, 178]",105981,20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981,"{'length': 32.462, 'forwardDisplacement': -4.42, 'lateralDisplacement': -32.16, 'angle': -7.826, 'goalProgression': -30.634, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.66,53.79,85,Bo Tess van Egmond,14,LW,4,CORNER,335,Barbara Lorsheyd,7,ADO Den Haag W,0,UNSUCCESSFUL,True,1,42,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json,53.6,34.96,719100,201,CORNER_CROSSED,True,6,Ajax W,1769360219100.0
2,CROSS,0,FEET,1601100,86,1599900,85,Bo Tess van Egmond,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",51.42,7.19,1601100,533,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[164, 176, 178]",105981,20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981,"{'length': 26.41, 'forwardDisplacement': -1.46, 'lateralDisplacement': -26.37, 'angle': -3.169, 'goalProgression': -26.291, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.66,53.79,85,Bo Tess van Egmond,14,LW,4,CORNER,98,Bo Vonk,7,ADO Den Haag W,0,UNSUCCESSFUL,True,1,86,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json,52.88,33.56,1599900,201,CORNER_CROSSED,True,6,Ajax W,1769361099900.0
2,CROSS,0,FEET,2312000,119,2308710,405,Yuna Sonoda,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",44.99,-6.59,2312000,750,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[82, 164]",105981,20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981,"{'length': 28.42, 'forwardDisplacement': -7.51, 'lateralDisplacement': 27.41, 'angle': -164.678, 'goalProgression': -24.009, 'xG': 0.0, 'xA': 0.027, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.66,53.79,405,Yuna Sonoda,14,LW,4,CORNER,94,Jet van Mierlo,7,ADO Den Haag W,1,SUCCESSFUL,False,1,119,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json,52.5,-34.0,2308710,201,CORNER_CROSSED,False,7,ADO Den Haag W,1769361808710.0
6,SHOT,3,HEAD,2312000,119,2308710,405,Yuna Sonoda,"{'startZone': '4SG', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",44.99,-6.59,2312000,751,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[128, 132, 133, 135, 136, 139, 141, 179, 181, 182, 184]",105981,20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.097, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.66,53.79,94,Jet van Mierlo,4,CB,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,0,UNSUCCESSFUL,True,1,119,False,4,BLOCKED,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json,44.99,-6.59,2312000,600,SHOT,True,7,ADO Den Haag W,1769361812000.0
2,CROSS,0,FEET,2913460,139,2913460,190,Amber Visscher,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",49.35,-6.8,2915011,902,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[164, 176, 178]",105981,20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981,"{'length': 27.382, 'forwardDisplacement': -3.15, 'lateralDisplacement': 27.2, 'angle': -173.394, 'goalProgression': -26.506, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.66,53.79,190,Amber Visscher,1,LB,4,CORNER,98,Bo Vonk,7,ADO Den Haag W,0,UNSUCCESSFUL,False,1,139,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json,52.5,-34.0,2913460,201,CORNER_CROSSED,False,6,Ajax W,1769362413460.0
2,CROSS,0,FEET,4053800,143,4051800,405,Yuna Sonoda,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",44.61,-2.66,4053800,923,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",105981,20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981,"{'length': 31.72, 'forwardDisplacement': -6.9, 'lateralDisplacement': 30.96, 'angle': -167.436, 'goalProgression': -25.308, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,36.66,53.79,405,Yuna Sonoda,14,LW,4,CORNER,85,Bo Tess van Egmond,6,Ajax W,0,UNSUCCESSFUL,True,1,143,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json,51.51,-33.62,4051800,201,CORNER_CROSSED,True,7,ADO Den Haag W,1769363551800.0
2,CROSS,0,FEET,5184800,188,5182800,405,Yuna Sonoda,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",45.58,-3.41,5184800,1221,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[82, 164]",105981,20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981,"{'length': 31.064, 'forwardDisplacement': -5.79, 'lateralDisplacement': 30.52, 'angle': -169.258, 'goalProgression': -26.234, 'xG': 0.0, 'xA': 0.054, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,36.66,53.79,405,Yuna Sonoda,14,LW,4,CORNER,404,Isa Van Schaik,7,ADO Den Haag W,1,SUCCESSFUL,False,1,188,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json,51.37,-33.93,5182800,201,CORNER_CROSSED,True,7,ADO Den Haag W,1769364682800.0
4,DEFENSIVE_DUEL,3,HEAD,5184800,188,5182800,405,Yuna Sonoda,"{'startZone': '4SG', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",45.58,-3.41,5184800,1222,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[210, 211, 217, 218, 219]",105981,20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,36.66,53.79,404,Isa Van Schaik,20,AMF,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,1,SUCCESSFUL,False,1,188,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json,45.58,-3.41,5184800,402,AIR_CHALLENGE,True,7,ADO Den Haag W,1769364684800.0
6,SHOT,3,HEAD,5184800,188,5182800,405,Yuna Sonoda,"{'startZone': '4SG', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",45.58,-3.41,5184800,1224,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[128, 130, 133, 135, 136, 139, 141]",105981,20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.14, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,36.66,53.79,404,Isa Van Schaik,20,AMF,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,0,UNSUCCESSFUL,False,1,188,False,1,WIDE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json,45.58,-3.41,5184800,600,SHOT,True,7,ADO Den Haag W,1769364684800.0
