player_name,player_id,s,club,club_id,match_id,Attacking_corners_headed,Attacking_corners_headed_and_scored,Defending_corners_defended,Defending_corners_errors,Defending_corners_fatal_errors,Attacking_corners_on_pitch,Defending_corners_on_pitch,source_position_file,source_event_file
Fenna Meijer,48,3,HOME,HOME,105073,0,0,1,0,0,3,9,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,49,14,HOME,HOME,105073,0,0,0,0,0,3,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,51,15,HOME,HOME,105073,0,0,0,0,0,3,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,53,6,HOME,HOME,105073,0,0,0,0,0,3,9,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,59,19,HOME,HOME,105073,0,0,0,1,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,60,9,HOME,HOME,105073,0,0,0,0,0,3,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,76,5,HOME,HOME,105073,0,0,0,0,0,3,9,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,205,21,HOME,HOME,105073,0,0,0,0,0,3,9,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
Sterre Gerdie Kroezen,238,10,HOME,HOME,105073,0,0,0,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
Brenda Badenhop,348,23,HOME,HOME,105073,0,0,0,0,0,3,9,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,401,2,HOME,HOME,105073,0,0,0,0,0,3,9,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
Jet Anne van Beijeren,56,6,AWAY,AWAY,105073,0,0,0,0,0,9,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
Maudy Stoop,62,23,AWAY,AWAY,105073,0,0,0,0,0,9,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
Karlijn Liesbeth Woons,63,4,AWAY,AWAY,105073,1,0,0,0,0,9,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
Camie Mol,65,5,AWAY,AWAY,105073,0,0,0,0,0,9,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,66,2,AWAY,AWAY,105073,0,0,0,0,0,9,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,69,21,AWAY,AWAY,105073,0,0,0,0,0,8,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,145,7,AWAY,AWAY,105073,0,0,0,0,0,4,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
Kealyn Manou Sigrid Thomas,159,22,AWAY,AWAY,105073,0,0,0,0,0,9,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,172,18,AWAY,AWAY,105073,0,0,0,0,0,9,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,195,1,AWAY,AWAY,105073,0,0,0,0,0,9,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
Ayah Eloualidi,297,12,AWAY,AWAY,105073,0,0,0,0,0,4,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,73,11,AWAY,AWAY,105073,0,0,0,0,0,5,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
Manique Ingje Maria de Vette,74,8,AWAY,AWAY,105073,0,0,0,0,0,5,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,75,11,HOME,HOME,105073,0,0,0,0,0,0,5,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
Roos de Haas,266,8,HOME,HOME,105073,0,0,2,0,0,0,5,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,349,16,AWAY,AWAY,105073,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,54,7,HOME,HOME,105073,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,293,24,HOME,HOME,105073,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,409,50,HOME,HOME,105073,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsPositions - 105073.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 SC Heerenveen W vs AZ W SciSportsEvents - 105073.json
,112,1,HOME,HOME,105072,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,114,14,HOME,HOME,105072,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,115,21,HOME,HOME,105072,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,118,6,HOME,HOME,105072,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
Maxime Snellenberg,120,10,HOME,HOME,105072,0,0,0,0,0,1,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,123,7,HOME,HOME,105072,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,151,19,HOME,HOME,105072,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
Nikita Rudy Tromp,187,9,HOME,HOME,105072,0,0,0,0,0,2,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,191,8,HOME,HOME,105072,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,209,5,HOME,HOME,105072,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,213,3,HOME,HOME,105072,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
Kelly Steen,17,1,AWAY,AWAY,105072,0,0,1,0,0,3,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,20,14,AWAY,AWAY,105072,0,0,0,0,0,3,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
Chinatsu Kira,27,6,AWAY,AWAY,105072,0,0,0,0,0,1,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,29,7,AWAY,AWAY,105072,0,0,0,0,0,1,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
Samya Hassani,30,10,AWAY,AWAY,105072,0,0,0,0,0,3,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,31,9,AWAY,AWAY,105072,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,129,12,AWAY,AWAY,105072,0,0,0,0,0,3,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,130,19,AWAY,AWAY,105072,0,0,0,0,0,3,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,218,3,AWAY,AWAY,105072,0,0,0,0,0,3,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,298,4,AWAY,AWAY,105072,0,0,0,0,0,3,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,299,5,AWAY,AWAY,105072,0,0,0,0,0,3,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,155,28,AWAY,AWAY,105072,0,0,0,0,0,3,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,150,15,HOME,HOME,105072,0,0,0,0,0,1,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
Aline Weerelts,265,33,HOME,HOME,105072,0,0,0,0,0,1,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
Dieke van Straten,122,23,HOME,HOME,105072,0,0,0,0,0,1,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,21,17,AWAY,AWAY,105072,0,0,0,0,0,2,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,410,23,AWAY,AWAY,105072,0,0,0,0,0,2,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
,126,18,HOME,HOME,105072,0,0,0,0,0,0,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsPositions - 105072.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260118 Utrecht W vs Hera United W SciSportsEvents - 105072.json
Jet van Mierlo,94,3,HOME,HOME,105981,0,0,0,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsPositions - 105981.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json
,98,2,HOME,HOME,105981,0,0,0,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsPositions - 105981.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json
,103,8,HOME,HOME,105981,0,0,0,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsPositions - 105981.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json
,105,20,HOME,HOME,105981,0,0,0,0,0,2,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsPositions - 105981.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json
,196,5,HOME,HOME,105981,0,0,0,0,0,3,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsPositions - 105981.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json
,211,19,HOME,HOME,105981,0,0,0,0,0,2,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsPositions - 105981.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20260125 ADO Den Haag W vs Ajax W SciSportsEvents - 105981.json
